timestamp,event_id,user_id,user_name,event_type,ip_address,device_id,success,failure_reason,geo_country,user_agent,flag,notes
2024-11-15 23:43:21,EVT-008556,user_8286,Ekene Boateng,LOGIN,70.48.111.115,MOB-5419-BB,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-15 23:43:26,EVT-008557,user_7116,Lanre Osei,LOGIN,207.62.188.169,MOB-1266-FF,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-15 23:44:07,EVT-008558,user_5732,Amara Lawal,LOGOUT,174.247.144.130,MOB-6154-XY,TRUE,,CA,ReytsApp/2.2 Android,,
2024-11-15 23:44:08,EVT-008559,user_2210,Somto Akinwunmi,TOKEN_REFRESHED,70.61.98.147,MOB-5901-ZZ,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-15 23:44:29,EVT-008560,user_2139,Ngozi Iorfa,LOGIN,129.222.26.98,MOB-4733-EE,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-15 23:44:33,EVT-008561,user_1725,Suleiman Imeokparia,LOGIN,129.131.192.133,MOB-7547-FF,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-15 23:44:52,EVT-008562,user_38538,UNKNOWN,LOGIN,91.108.4.200,BOT-179,FALSE,ACCOUNT_NOT_FOUND,UNKNOWN,python-requests/2.28.0,PHISHING_MASS_PROBE,Automated account enumeration from phishing infrastructure
2024-11-15 23:45:02,EVT-008563,user_2257,Daniel Akindele,LOGIN,24.116.233.208,MOB-9307-ZZ,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-15 23:45:43,EVT-008564,user_2312,Morenike Lawal,LOGIN,129.104.31.242,MOB-2122-MN,TRUE,,CA,ReytsApp/2.2 Android,,
2024-11-15 23:45:43,EVT-008565,user_47610,UNKNOWN,LOGIN,194.165.16.11,BOT-435,FALSE,ACCOUNT_NOT_FOUND,UNKNOWN,python-requests/2.28.0,PHISHING_MASS_PROBE,Automated account enumeration from phishing infrastructure
2024-11-15 23:46:06,EVT-008566,user_2785,Femi Olawale,LOGIN,207.105.31.138,MOB-3693-XY,TRUE,,CA,ReytsApp/2.2 Android,,
2024-11-15 23:46:17,EVT-008567,user_6744,Oluwakemi Jones,SESSION_REFRESH,142.201.53.209,MOB-8015-CC,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-15 23:46:34,EVT-008568,user_3937,Dele Adeleke,LOGOUT,129.159.135.65,MOB-9591-CC,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-15 23:46:44,EVT-008569,user_7256,Hadiza Faleye,SESSION_REFRESH,142.224.65.14,MOB-7859-CC,TRUE,,CA,ReytsApp/2.2 Android,,
2024-11-15 23:46:56,EVT-008570,user_12044,UNKNOWN,LOGIN,45.142.212.100,BOT-733,FALSE,ACCOUNT_NOT_FOUND,UNKNOWN,python-requests/2.28.0,PHISHING_MASS_PROBE,Automated account enumeration from phishing infrastructure
2024-11-15 23:47:01,EVT-008571,user_1823,Rotimi Alao,MFA_CHALLENGE,174.72.193.244,MOB-6363-DD,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-15 23:47:02,EVT-008572,user_8080,Obi Okonkwo,TOKEN_REFRESHED,70.148.27.205,MOB-4232-XY,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-15 23:47:21,EVT-008573,user_7421,UNKNOWN,LOGIN,71.197.86.43,UNK-2984,FALSE,CAPTCHA_REQUIRED,IR,Medusa/2.2,BACKGROUND_BRUTE_FORCE,Background credential attack noise
2024-11-15 23:47:53,EVT-008574,user_5065,Gbenga Afolabi,SESSION_REFRESH,64.57.52.210,MOB-2771-ZZ,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-15 23:48:10,EVT-008575,user_3116,Chinyere Famurewa,TOKEN_REFRESHED,207.19.102.221,MOB-4770-KL,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-15 23:48:56,EVT-008576,user_96407,UNKNOWN,LOGIN,45.33.32.156,BOT-478,FALSE,ACCOUNT_NOT_FOUND,UNKNOWN,python-requests/2.28.0,PHISHING_MASS_PROBE,Automated account enumeration from phishing infrastructure
2024-11-15 23:49:23,EVT-008577,user_39946,UNKNOWN,LOGIN,45.142.212.100,BOT-415,FALSE,ACCOUNT_NOT_FOUND,UNKNOWN,python-requests/2.28.0,PHISHING_MASS_PROBE,Automated account enumeration from phishing infrastructure
2024-11-15 23:49:36,EVT-008578,user_8381,Michael Ifeanyi,LOGOUT,129.74.181.73,MOB-8699-EE,TRUE,,CA,ReytsApp/2.2 Android,,
2024-11-15 23:49:59,EVT-008579,user_8438,Bola Ita,MFA_CHALLENGE,129.109.30.140,MOB-4824-EE,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-15 23:50:08,EVT-008580,user_2294,Ramatu Adegbola,LOGOUT,70.80.179.112,MOB-3545-KL,TRUE,,CA,ReytsApp/2.2 Android,,
2024-11-15 23:50:16,EVT-008581,user_6610,Sandra Okonkwo,MFA_CHALLENGE,24.48.91.203,MOB-4481-ZZ,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-15 23:51:30,EVT-008582,user_3852,Deborah Alabi,LOGIN,129.203.36.61,MOB-9335-DD,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-15 23:52:13,EVT-008583,user_2838,Tunde Fasola,SESSION_REFRESH,64.30.175.53,MOB-9281-DD,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-15 23:52:24,EVT-008584,user_8298,Rebecca Eze,LOGOUT,24.102.66.210,MOB-8429-CC,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-15 23:52:35,EVT-008585,user_3527,Paul Alege,MFA_CHALLENGE,70.2.242.79,MOB-6188-FF,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-15 23:52:46,EVT-008586,user_9133,Ifeoma Falana,LOGIN,207.33.192.200,MOB-9474-EE,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-15 23:52:52,EVT-008587,user_64398,UNKNOWN,LOGIN,45.142.212.100,BOT-404,FALSE,ACCOUNT_NOT_FOUND,UNKNOWN,python-requests/2.28.0,PHISHING_MASS_PROBE,Automated account enumeration from phishing infrastructure
2024-11-15 23:53:49,EVT-008588,user_7543,Ekene Adesanya,LOGIN,70.194.13.221,MOB-3266-KL,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-15 23:53:56,EVT-008589,user_8967,Wale Adesanya,LOGIN,198.217.202.26,MOB-3253-CC,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-15 23:54:11,EVT-008590,user_7337,UNKNOWN,LOGIN,53.66.231.42,UNK-7470,FALSE,INVALID_PASSWORD,IR,Hydra/9.4,BACKGROUND_BRUTE_FORCE,Background credential attack noise
2024-11-15 23:54:16,EVT-008591,user_4328,UNKNOWN,LOGIN,141.111.12.109,UNK-7007,FALSE,ACCOUNT_NOT_FOUND,BR,Medusa/2.2,BACKGROUND_BRUTE_FORCE,Background credential attack noise
2024-11-15 23:54:42,EVT-008592,user_61443,UNKNOWN,LOGIN,45.33.32.156,BOT-632,FALSE,ACCOUNT_NOT_FOUND,UNKNOWN,python-requests/2.28.0,PHISHING_MASS_PROBE,Automated account enumeration from phishing infrastructure
2024-11-15 23:54:56,EVT-008593,user_4583,Amarachi Eze,MFA_CHALLENGE,24.137.142.106,MOB-8916-XY,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-15 23:55:04,EVT-008594,user_4909,Tunde Adewumi,LOGIN,64.157.156.15,MOB-2412-ZZ,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-15 23:55:09,EVT-008595,user_8967,Wale Adesanya,LOGOUT,198.217.202.26,MOB-3253-CC,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-15 23:55:09,EVT-008596,user_8251,UNKNOWN,LOGIN,203.75.192.52,UNK-1900,FALSE,INVALID_PASSWORD,RU,Medusa/2.2,BACKGROUND_BRUTE_FORCE,Background credential attack noise
2024-11-15 23:55:12,EVT-008597,user_9540,Maryam Ikhine,LOGOUT,198.86.82.229,MOB-4919-EE,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-15 23:55:20,EVT-008598,user_9363,Faith Chukwu,TOKEN_REFRESHED,207.90.187.246,MOB-9693-KL,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-15 23:55:31,EVT-008599,user_5065,Gbenga Afolabi,TOKEN_REFRESHED,64.57.52.210,MOB-2771-ZZ,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-15 23:55:48,EVT-008600,user_5462,Temi Ihedioha,LOGIN,198.130.126.65,MOB-4450-FF,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-15 23:55:48,EVT-008601,user_8967,Wale Adesanya,LOGOUT,198.217.202.26,MOB-3253-CC,TRUE,,CA,ReytsApp/2.2 Android,,
2024-11-15 23:55:56,EVT-008602,user_8080,Obi Okonkwo,SESSION_REFRESH,70.148.27.205,MOB-4232-XY,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-15 23:56:03,EVT-008603,user_3712,Joseph Damilola,LOGOUT,129.249.114.157,MOB-1715-ZZ,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-15 23:56:15,EVT-008604,user_2790,Funmi Abolaji,LOGIN,64.64.224.237,MOB-4116-KL,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-15 23:56:26,EVT-008605,user_7708,Adanna Gbenle,LOGOUT,70.116.120.175,MOB-2208-CC,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-15 23:56:40,EVT-008606,user_4566,Tunde Gboyega,LOGIN,142.15.246.131,MOB-9883-AA,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-15 23:56:45,EVT-008607,user_1725,Suleiman Imeokparia,LOGOUT,70.3.26.67,MOB-7547-FF,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-15 23:57:30,EVT-008608,user_7642,Patience Fagunwa,LOGOUT,129.246.35.123,MOB-6095-BB,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-15 23:57:44,EVT-008609,user_8489,UNKNOWN,LOGIN,102.232.56.231,UNK-8983,FALSE,ACCOUNT_NOT_FOUND,UNKNOWN,python-requests/2.28.0,BACKGROUND_BRUTE_FORCE,Background credential attack noise
2024-11-15 23:57:58,EVT-008610,user_5469,Kenenna Fagbemi,MFA_CHALLENGE,129.210.116.227,MOB-3414-ZZ,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-15 23:58:12,EVT-008611,user_7717,Oluwafunmilayo Inyang,TOKEN_REFRESHED,198.87.160.178,MOB-3529-BB,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-15 23:58:42,EVT-008612,user_1986,Peter Wilson,LOGOUT,70.41.1.105,MOB-2625-DD,TRUE,,CA,ReytsApp/2.2 Android,,
2024-11-15 23:59:33,EVT-008613,user_1832,Ife Ilori,LOGIN,24.86.198.34,MOB-7939-EE,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-15 23:59:40,EVT-008614,user_39168,UNKNOWN,LOGIN,45.33.32.156,BOT-931,FALSE,ACCOUNT_NOT_FOUND,UNKNOWN,python-requests/2.28.0,PHISHING_MASS_PROBE,Automated account enumeration from phishing infrastructure
2024-11-15 23:59:50,EVT-008615,user_2049,Nnamdi Mensah,LOGIN,24.19.182.162,MOB-4770-MN,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-16 00:00:08,EVT-008616,user_1823,Rotimi Alao,LOGOUT,207.87.195.226,MOB-6363-DD,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-16 00:00:11,EVT-008617,user_4836,Chibundo Davis,LOGIN,207.61.78.225,MOB-6224-MN,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-16 00:00:29,EVT-008618,user_3181,Daniel Ishola,LOGIN,24.157.167.43,MOB-3340-BB,FALSE,SESSION_TIMEOUT,CA,ReytsApp/2.3 Android,,
2024-11-16 00:00:30,EVT-008619,user_3041,UNKNOWN,LOGIN,53.66.231.42,UNK-7024,FALSE,INVALID_PASSWORD,IN,python-requests/2.28.0,BACKGROUND_BRUTE_FORCE,Background credential attack noise
2024-11-16 00:00:35,EVT-008620,user_7642,Patience Fagunwa,LOGOUT,142.117.192.254,MOB-6095-BB,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-16 00:01:34,EVT-008621,user_4866,Ruth Imeokparia,LOGIN,64.243.95.96,MOB-7001-FF,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-16 00:02:19,EVT-008622,user_1732,Rebecca Jones,MFA_CHALLENGE,129.133.45.142,MOB-2885-AA,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-16 00:02:43,EVT-008623,user_8344,UNKNOWN,LOGIN,194.22.79.180,UNK-1304,FALSE,RATE_LIMITED,IR,python-requests/2.28.0,BACKGROUND_BRUTE_FORCE,Background credential attack noise
2024-11-16 00:03:23,EVT-008624,user_7594,Gbenga Fagunwa,SESSION_REFRESH,174.189.83.155,MOB-9847-XY,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-16 00:03:24,EVT-008625,user_3927,Hadiza Olawale,LOGIN,24.154.83.126,MOB-5889-KL,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-16 00:03:48,EVT-008626,user_3981,Elijah Nkem,TOKEN_REFRESHED,70.133.40.78,MOB-8088-KL,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-16 00:04:45,EVT-008627,user_19164,UNKNOWN,LOGIN,195.123.246.138,BOT-568,FALSE,ACCOUNT_NOT_FOUND,UNKNOWN,python-requests/2.28.0,PHISHING_MASS_PROBE,Automated account enumeration from phishing infrastructure
2024-11-16 00:04:51,EVT-008628,user_1878,Femi Agu,LOGIN,70.143.196.107,MOB-5978-BB,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-16 00:05:44,EVT-008629,user_4902,Ebuka Eweka,TOKEN_REFRESHED,198.24.12.236,MOB-1981-CC,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-16 00:06:00,EVT-008630,user_88660,UNKNOWN,LOGIN,45.33.32.156,BOT-179,FALSE,ACCOUNT_NOT_FOUND,UNKNOWN,python-requests/2.28.0,PHISHING_MASS_PROBE,Automated account enumeration from phishing infrastructure
2024-11-16 00:06:39,EVT-008631,user_5708,Ade Osei,LOGIN,70.114.43.178,MOB-2480-ZZ,TRUE,,CA,ReytsApp/2.2 Android,,
2024-11-16 00:07:02,EVT-008632,user_3623,Obinna Fatunde,LOGOUT,174.162.48.48,MOB-7985-XY,TRUE,,CA,ReytsApp/2.2 Android,,
2024-11-16 00:07:07,EVT-008633,user_4902,Ebuka Eweka,LOGIN,198.24.12.236,MOB-1981-CC,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-16 00:07:08,EVT-008634,user_2290,Kemi Davis,LOGIN,142.33.169.122,MOB-8962-BB,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-16 00:07:43,EVT-008635,user_9214,Femi Eze,LOGIN,70.130.166.45,MOB-8381-BB,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-16 00:08:06,EVT-008636,user_8529,Afolabi Balogun,TOKEN_REFRESHED,24.254.246.110,MOB-3588-XY,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-16 00:08:07,EVT-008637,user_65931,UNKNOWN,LOGIN,91.108.4.200,BOT-727,FALSE,ACCOUNT_NOT_FOUND,UNKNOWN,python-requests/2.28.0,PHISHING_MASS_PROBE,Automated account enumeration from phishing infrastructure
2024-11-16 00:08:17,EVT-008638,user_66827,UNKNOWN,LOGIN,45.33.32.156,BOT-469,FALSE,ACCOUNT_NOT_FOUND,UNKNOWN,python-requests/2.28.0,PHISHING_MASS_PROBE,Automated account enumeration from phishing infrastructure
2024-11-16 00:08:22,EVT-008639,user_1224,Yusuf Chukwuoke,LOGOUT,64.243.31.166,MOB-2527-DD,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-16 00:08:39,EVT-008640,user_2127,Oluwabunmi Adewumi,MFA_CHALLENGE,64.214.140.181,MOB-7054-EE,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-16 00:09:03,EVT-008641,user_2139,Ngozi Iorfa,TOKEN_REFRESHED,129.222.26.98,MOB-4733-EE,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-16 00:09:14,EVT-008642,user_4262,Taiwo Okonkwo,SESSION_REFRESH,70.117.107.227,MOB-1757-DD,TRUE,,CA,ReytsApp/2.2 Android,,
2024-11-16 00:09:23,EVT-008643,user_2330,Ngozi Imeokparia,SESSION_REFRESH,174.159.164.8,MOB-5336-DD,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-16 00:09:24,EVT-008644,user_6411,Daniel Adeola,SESSION_REFRESH,129.14.69.97,MOB-8369-FF,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-16 00:09:28,EVT-008645,user_3527,Paul Alege,LOGOUT,70.2.242.79,MOB-6188-FF,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-16 00:10:23,EVT-008646,user_1546,Bello Alabi,MFA_CHALLENGE,129.34.202.139,MOB-3153-BB,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-16 00:10:24,EVT-008647,user_6383,Oluwaseun Ishola,MFA_CHALLENGE,64.224.139.10,MOB-9742-ZZ,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-16 00:10:59,EVT-008648,user_4971,Chisom Alao,LOGIN,142.175.197.141,MOB-5592-ZZ,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-16 00:11:03,EVT-008649,user_5065,Gbenga Afolabi,SESSION_REFRESH,64.57.52.210,MOB-2771-ZZ,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-16 00:11:03,EVT-008650,user_4396,Michael Jones,MFA_CHALLENGE,207.144.240.240,MOB-9011-FF,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-16 00:11:19,EVT-008651,user_65056,UNKNOWN,LOGIN,185.220.101.42,BOT-901,FALSE,ACCOUNT_NOT_FOUND,UNKNOWN,python-requests/2.28.0,PHISHING_MASS_PROBE,Automated account enumeration from phishing infrastructure
2024-11-16 00:11:28,EVT-008652,user_8633,Ebuka Eze,MFA_CHALLENGE,174.123.2.242,MOB-4388-ZZ,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-16 00:11:47,EVT-008653,user_7046,Aisha Fasola,LOGIN,198.79.65.60,MOB-9698-FF,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-16 00:12:13,EVT-008654,user_7642,Patience Fagunwa,LOGIN,129.246.35.123,MOB-6095-BB,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-16 00:12:34,EVT-008655,user_7899,Bimpe Eshiett,LOGIN,129.185.161.127,MOB-2260-FF,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-16 00:12:38,EVT-008656,user_5742,Oluwabunmi Nwosu,LOGIN,198.117.254.165,MOB-1151-EE,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-16 00:12:55,EVT-008657,user_1647,UNKNOWN,LOGIN,234.84.134.195,UNK-6895,FALSE,RATE_LIMITED,BR,Hydra/9.4,BACKGROUND_BRUTE_FORCE,Background credential attack noise
2024-11-16 00:13:01,EVT-008658,user_9099,Onyeka Adewumi,TOKEN_REFRESHED,174.57.46.206,MOB-3417-AA,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-16 00:13:26,EVT-008659,user_8406,Gbemi Williams,LOGOUT,198.218.41.183,MOB-8292-BB,TRUE,,CA,ReytsApp/2.2 Android,,
2024-11-16 00:14:37,EVT-008660,user_3662,Solomon Macaulay,LOGOUT,207.201.239.106,MOB-7755-AA,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-16 00:14:58,EVT-008661,user_1485,Faith Agboola,LOGOUT,207.142.241.97,MOB-8381-XY,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-16 00:15:22,EVT-008662,user_7850,Funmi Afolabi,LOGIN,198.128.6.24,MOB-6364-MN,FALSE,SESSION_TIMEOUT,CA,ReytsApp/2.1 iOS,,
2024-11-16 00:15:38,EVT-008663,user_8569,UNKNOWN,LOGIN,179.144.112.127,UNK-5907,FALSE,RATE_LIMITED,KP,sqlmap/1.7,BACKGROUND_BRUTE_FORCE,Background credential attack noise
2024-11-16 00:16:04,EVT-008664,user_7337,Oluwakemi Gbadegesin,LOGIN,142.196.121.245,MOB-7895-FF,TRUE,,CA,ReytsApp/2.2 Android,,
2024-11-16 00:16:06,EVT-008665,user_2592,Biodun Famurewa,TOKEN_REFRESHED,174.151.191.187,MOB-3222-ZZ,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-16 00:16:16,EVT-008666,user_4836,Chibundo Davis,SESSION_REFRESH,129.106.77.71,MOB-6224-MN,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-16 00:17:10,EVT-008667,user_8793,Hauwa Inyang,LOGOUT,70.167.147.60,MOB-4267-EE,TRUE,,CA,ReytsApp/2.2 Android,,
2024-11-16 00:17:10,EVT-008668,user_7624,Joseph Adegbite,MFA_CHALLENGE,142.222.119.47,MOB-8657-CC,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-16 00:17:22,EVT-008669,user_5786,UNKNOWN,LOGIN,241.146.254.101,UNK-2436,FALSE,INVALID_PASSWORD,IR,curl/7.88,BACKGROUND_BRUTE_FORCE,Background credential attack noise
2024-11-16 00:17:24,EVT-008670,user_3697,Yemi Akinola,LOGIN,129.163.245.142,MOB-4694-FF,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-16 00:17:24,EVT-008671,user_8734,Emeka Ajibade,LOGIN,174.96.229.98,MOB-7698-CC,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-16 00:17:33,EVT-008672,user_1224,Yusuf Chukwuoke,LOGIN,64.243.31.166,MOB-2527-DD,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-16 00:18:10,EVT-008673,user_5403,Comfort Balogun,LOGIN,70.128.117.131,MOB-1480-FF,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-16 00:18:19,EVT-008674,user_3927,Hadiza Olawale,LOGIN,129.40.96.196,MOB-5889-KL,FALSE,ACCOUNT_TEMPORARILY_LOCKED,CA,ReytsApp/2.1 iOS,,
2024-11-16 00:18:28,EVT-008675,user_5476,Chidi Alade,LOGIN,64.95.237.205,MOB-8159-ZZ,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-16 00:18:32,EVT-008676,user_1832,Ife Ilori,MFA_CHALLENGE,24.86.198.34,MOB-7939-EE,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-16 00:18:58,EVT-008677,user_6139,Ebuka Agu,LOGIN,64.224.218.189,MOB-7765-DD,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-16 00:19:05,EVT-008678,user_2127,Oluwabunmi Adewumi,LOGIN,64.214.140.181,MOB-7054-EE,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-16 00:19:18,EVT-008679,user_8569,Uzoma Adeyinka,LOGOUT,64.161.114.195,MOB-4073-KL,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-16 00:19:21,EVT-008680,user_6523,Deborah Ajibola,MFA_CHALLENGE,207.23.103.172,MOB-4164-CC,FALSE,OTP_EXPIRED,CA,ReytsApp/2.3 Android,,
2024-11-16 00:19:25,EVT-008681,user_4949,Bilkisu Ilori,SESSION_REFRESH,207.240.82.34,MOB-2163-KL,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-16 00:19:45,EVT-008682,user_5554,Zainab Ilori,LOGIN,207.54.172.69,MOB-6977-CC,TRUE,,CA,ReytsApp/2.2 Android,,
2024-11-16 00:19:48,EVT-008683,user_1567,Peter Ihenyen,SESSION_REFRESH,174.226.141.123,MOB-5026-EE,TRUE,,CA,ReytsApp/2.2 Android,,
2024-11-16 00:20:12,EVT-008684,user_1960,Sola Alao,LOGOUT,64.40.49.76,MOB-1035-ZZ,TRUE,,CA,ReytsApp/2.2 Android,,
2024-11-16 00:20:30,EVT-008685,user_2647,Patience Savage,LOGOUT,174.168.240.226,MOB-1084-KL,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-16 00:20:34,EVT-008686,user_8529,UNKNOWN,LOGIN,241.146.254.101,UNK-9437,FALSE,INVALID_PASSWORD,BR,curl/7.88,BACKGROUND_BRUTE_FORCE,Background credential attack noise
2024-11-16 00:20:46,EVT-008687,user_9796,James Ilori,PASSWORD_CHANGE,207.43.166.157,MOB-2392-BB,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-16 00:21:03,EVT-008688,user_1842,Temi Ifeanyi,LOGOUT,129.40.169.124,MOB-6119-FF,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-16 00:21:27,EVT-008689,user_8273,Esther Okafor,LOGOUT,174.81.167.72,MOB-3255-KL,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-16 00:21:56,EVT-008690,user_2210,Somto Akinwunmi,TOKEN_REFRESHED,70.61.98.147,MOB-5901-ZZ,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-16 00:22:11,EVT-008691,user_9540,Maryam Ikhine,LOGOUT,198.86.82.229,MOB-4919-EE,TRUE,,CA,ReytsApp/2.2 Android,,
2024-11-16 00:23:16,EVT-008692,user_1187,Rotimi Inyang,LOGOUT,70.120.79.41,MOB-6890-DD,TRUE,,CA,ReytsApp/2.2 Android,,
2024-11-16 00:23:21,EVT-008693,user_5915,Zainab Akindayo,SESSION_REFRESH,198.34.239.90,MOB-2188-AA,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-16 00:23:29,EVT-008694,user_4048,Bilkisu Falana,SESSION_REFRESH,198.199.67.181,MOB-7340-KL,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-16 00:23:43,EVT-008695,user_5941,Morenike Ita,LOGOUT,207.137.110.170,MOB-2983-MN,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-16 00:23:43,EVT-008696,user_9646,Faith Akindayo,LOGIN,64.159.45.209,MOB-7367-MN,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-16 00:23:59,EVT-008697,user_2204,Ikenna Fagunwa,LOGOUT,174.96.204.253,MOB-8378-KL,TRUE,,CA,ReytsApp/2.2 Android,,
2024-11-16 00:23:59,EVT-008698,user_7256,Hadiza Faleye,TOKEN_REFRESHED,142.224.65.14,MOB-7859-CC,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-16 00:24:17,EVT-008699,user_3419,Biodun Olawale,LOGIN,142.155.40.195,MOB-3399-EE,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-16 00:24:42,EVT-008700,user_7906,Lanre Adeola,SESSION_REFRESH,70.200.246.167,MOB-8705-AA,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-16 00:25:50,EVT-008701,user_3531,Oluwatobi Chukwurah,LOGIN,64.114.244.61,MOB-2622-XY,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-16 00:26:05,EVT-008702,user_8569,Uzoma Adeyinka,LOGIN,64.161.114.195,MOB-4073-KL,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-16 00:26:07,EVT-008703,user_5843,UNKNOWN,LOGIN,53.66.231.42,UNK-7945,FALSE,CAPTCHA_REQUIRED,BR,python-requests/2.28.0,BACKGROUND_BRUTE_FORCE,Background credential attack noise
2024-11-16 00:26:29,EVT-008704,user_1977,Sola Akinbiyi,LOGOUT,64.177.78.180,MOB-5728-XY,TRUE,,CA,ReytsApp/1.9 iOS,,
